prim2_common,prim1_common,strat_id,psu_id,id_code,MODE_FX,MODE_F,AREA_X,AREA,ST,CNTY,INTSITE,HRSF,FFDAYS12,FFDAYS2,CNTY_RES,ST_RES,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,SUB_REG,REG_RES,WAVE,ADD_HRS,COASTAL,CATCH,year,ASG_CODE,month,kod,MODE_ASG,new_list,ON_LIST,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,county,add_ph,DATE1,PRIM1,PRIM2,DIST,ZIP,TIME,GEAR,PVT_RES,SEP_FISH,AGE,F_BY_P,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410012,3,5,5,5,34,29,262,2.5,7,1,29,34,1,2,0,10,0,5,5,2,0,Y,1,1981,1008919810410,04,wd,,,,1008919810410012,2,12,0,8,,3,27APR93:15:15,8857042001,,8,,1530,1,1,2,8,2,20033.246696,198125348204wd,,0,1008919810410012
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410013,3,5,5,5,34,29,262,2.5,6,1,29,34,1,0,0,0,1,5,5,2,,Y,3,1981,1008919810410,04,wd,,,,1008919810410012,,,,8,,3,27APR93:15:15,8857042001,,8,,1545,1,1,8,8,8,20033.246696,198125348204wd,,0,1008919810410012
,WINTER FLOUNDER,198125348104wd,100891981041029262,1008919810410015,3,4,5,5,34,29,262,2,3,2,21,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1008919810410,04,wd,,,,1008919810410015,1,0,4,8,,3,05JUN90:08:59,8857042001,,8,,1608,1,1,8,8,8,20033.246696,198125348104wd,,0,1008919810410015
,,198125348104we,10092198104189329,1009219810418002,3,3,5,4,34,9,329,2,25,0,17,42,1,1,0,0,0,5,5,2,,O,2,1981,1009219810418,04,we,,,,1009219810418002,,,,8,,3,27APR93:15:15,,,8,,1210,1,1,8,8,8,7207.4400834,198125348104we,,0,1009219810418002
,LEFTEYE FLOUNDER FAMILY,198125348104we,10092198104189329,1009219810418006,3,3,5,4,34,9,329,3,3,0,91,42,1,1,0,0,0,5,5,2,,O,2,1981,1009219810418,04,we,,,,1009219810418006,,,,8,,3,27APR93:15:15,8857030000,,8,,1340,1,1,8,8,8,7207.4400834,198125348104we,,0,1009219810418006
,,198125348104we,10092198104189329,1009219810418013,3,3,5,4,34,9,329,1,14,0,101,42,1,1,0,0,0,5,5,2,,O,2,1981,1009219810418,04,we,,,,1009219810418013,,,,8,,3,27APR93:15:15,,,8,,1630,1,1,8,8,8,7207.4400834,198125348104we,,0,1009219810418013
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410008,3,5,5,3,34,29,262,3,1,1,29,34,1,1,0,4,0,5,5,2,2,Y,1,1981,1008919810410,04,wd,,,,1008919810410008,2,4,0,8,,3,27APR93:15:15,8857042001,,8,,1359,1,1,1,8,2,20033.246696,198125348204wd,,0,1008919810410008
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410007,3,5,5,3,34,29,262,3,15,5,29,34,1,1,0,2,0,5,5,2,2,Y,1,1981,1008919810410,04,wd,,,,1008919810410007,2,2,0,8,,3,27APR93:15:15,8857042001,,8,,1352,1,1,1,8,2,20033.246696,198125348204wd,,0,1008919810410007
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410002,3,5,5,3,34,29,262,2.5,100,20,29,34,1,1,0,0,0,5,5,2,,Y,2,1981,1008919810410,04,wd,,,,1008919810410002,,,,8,,1,27APR93:15:15,8857042001,,8,,1217,1,1,8,8,8,20033.246696,198125348204wd,,0,1008919810410002
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410005,3,5,5,3,34,29,262,3,1,1,17,34,1,1,0,3,0,5,5,2,2,Y,1,1981,1008919810410,04,wd,,,,1008919810410005,2,3,0,8,,1,27APR93:15:15,8857042001,,8,,1305,1,1,8,8,1,20033.246696,198125348204wd,,0,1008919810410005
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410004,3,5,5,3,34,29,262,5,20,8,25,34,1,1,1,8,0,5,5,2,0,Y,1,1981,1008919810410,04,wd,,,,1008919810410004,2,8,0,8,,1,05JUN90:08:59,8857042001,,8,,1301,1,1,1,8,2,20033.246696,198125348204wd,,0,1008919810410004
,WINTER FLOUNDER,198125348104wd,100891981041029262,1008919810410003,3,1,5,3,34,29,262,3.5,24,12,27,34,1,1,0,4,0,5,5,2,0,Y,1,1981,1008919810410,04,wd,,,,1008919810410003,1,4,0,8,,3,05JUN90:08:59,8857042001,,8,,1230,1,1,8,8,1,20033.246696,198125348104wd,,0,1008919810410003
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410006,3,5,5,3,34,29,262,3,1,1,29,34,1,1,0,1,0,5,5,2,2,Y,1,1981,1008919810410,04,wd,,,,1008919810410006,2,1,0,8,,3,27APR93:15:15,8857042001,,8,,1346,1,1,1,8,2,20033.246696,198125348204wd,,0,1008919810410006
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410001,3,5,5,3,34,29,262,4,5,1,29,34,1,1,1,1,0,5,5,2,0,Y,1,1981,1008919810410,04,wd,,,,1008919810410001,2,9,0,8,,1,05JUN90:08:59,8857042001,,8,,1145,1,1,8,8,1,20033.246696,198125348204wd,,0,1008919810410001
,SUMMER FLOUNDER,198125348204wd,10092198104309334,1009219810430002,3,5,5,4,34,9,334,2,10,1,11,34,1,1,0,0,0,5,5,2,,Y,2,1981,1009219810430,04,wd,,,,1009219810430002,,,,8,,3,27APR93:15:15,8857030301,,8,,1420,1,1,8,8,8,24691.474228,198125348204wd,,0,1009219810430002
,WINTER FLOUNDER,198125348204wd,100891981041029262,1008919810410011,3,5,5,5,34,29,262,2,12,6,29,34,1,1,1,1,0,5,5,2,0,Y,1,1981,1008919810410,04,wd,,,,1008919810410011,2,1,3,8,,3,27APR93:15:15,8857042001,,8,,1523,1,1,8,8,1,20033.246696,198125348204wd,,0,1008919810410011
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421005,6,6,1,1,34,29,324,3,50,0,23,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009519810421,04,wd,,,,1009519810421005,1,120,0,8,,2,27APR93:15:15,8850030302,,1,,1210,1,1,8,8,1,421.5680263,198125348604wd,,0,1009519810421005
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421006,6,6,1,1,34,29,324,3,3,0,91,42,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421006,1,30,0,8,,1,27APR93:15:15,8850030302,,1,,1220,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421006
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421004,6,6,1,1,34,29,324,3,40,6,17,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009519810421,04,wd,,,,1009519810421004,1,85,0,8,,2,27APR93:15:15,8850030302,,1,,1200,1,1,8,8,1,421.5680263,198125348604wd,,0,1009519810421004
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421001,6,6,1,1,34,29,324,3,50,8,39,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009519810421,04,wd,,,,1009519810421001,1,110,0,8,,1,05JUN90:08:59,8850030302,,1,,1130,1,1,8,8,1,421.5680263,198125348604wd,,0,1009519810421001
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421008,6,6,1,1,34,29,324,3,40,2,3,34,1,1,0,1,0,5,5,2,0,Y,1,1981,1009519810421,04,wd,,,,1009519810421008,1,30,0,8,,1,27APR93:15:15,8850030302,,1,,1240,1,1,8,8,1,421.5680263,198125348604wd,,0,1009519810421008
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421003,6,6,1,1,34,29,324,3,30,3,101,42,1,1,0,10,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421003,1,200,0,8,,1,27APR93:15:15,8850030302,,1,,1150,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421003
,ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421010,6,6,1,1,34,1,320,7.5,12,0,91,42,1,2,0,10,0,5,5,2,0,O,1,1981,1009119810421,04,wd,,,,1009119810421010,1,20,0,8,,2,27APR93:15:15,8850030302,,1,,1435,1,1,2,8,2,802.33243916,198125348604wd,,0,1009119810421010
,ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421007,6,6,1,1,34,1,320,8,90,0,1,34,1,2,0,10,0,5,5,2,0,Y,1,1981,1009119810421,04,wd,,,,1009119810421007,1,28,0,8,,1,27APR93:15:15,8850030302,,1,,1410,1,1,2,8,2,794.06456993,198125348604wd,,0,1009119810421007
,,198125348604wd,10091198104211320,1009119810421004,6,6,1,1,34,1,320,7.5,12,6,101,42,1,2,0,10,0,5,5,2,0,O,1,1981,1009119810421,04,wd,,,,1009119810421004,1,19,0,8,,1,27APR93:15:15,,,1,,1240,1,1,2,8,2,802.33243916,198125348604wd,,0,1009119810421004
,,198125348604wd,10091198104211320,1009119810421006,6,6,1,1,34,1,320,7,6,0,101,42,1,1,0,10,0,5,5,2,0,O,1,1981,1009119810421,04,wd,,,,1009119810421006,1,21,0,8,,1,27APR93:15:15,,,1,,1330,1,1,8,8,1,802.33243916,198125348604wd,,0,1009119810421006
,ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421001,6,6,1,1,34,1,320,8,10,0,45,42,1,2,0,10,0,5,5,2,0,O,1,1981,1009119810421,04,wd,,,,1009119810421001,1,35,0,8,,1,27APR93:15:15,8850030302,,1,,1030,1,1,2,8,2,802.33243916,198125348604wd,,0,1009119810421001
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418010,6,6,1,1,34,1,10,7,50,0,21,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009119810418,04,we,,,,1009119810418010,1,0,24,8,,1,27APR93:15:15,8850030302,,1,,1325,1,1,8,8,8,317.20289377,198125348604we,,0,1009119810418010
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421009,6,6,1,1,34,29,324,3,5,2,17,42,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421009,1,100,0,8,,1,27APR93:15:15,8850030302,,1,,1250,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421009
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418003,6,6,1,1,34,1,10,7,20,0,1,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009119810418,04,we,,,,1009119810418003,1,0,12,8,,1,27APR93:15:15,8850030302,,1,,1240,1,1,8,8,8,317.20289377,198125348604we,,0,1009119810418003
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418001,6,6,1,1,34,1,10,7,30,0,1,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009119810418,04,we,,,,1009119810418001,1,0,29,8,,1,05JUN90:08:59,8850030302,,1,,1230,1,1,8,8,8,317.20289377,198125348604we,,0,1009119810418001
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421007,6,6,1,1,34,29,324,3,6,1,101,42,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421007,1,35,0,8,,1,27APR93:15:15,8850030302,,1,,1230,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421007
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418007,6,6,1,1,34,1,10,7,2,0,1,34,1,1,2,0,0,5,5,2,0,Y,2,1981,1009119810418,04,we,,,,1009119810418007,1,0,3,8,,1,27APR93:15:15,8850030302,,1,,1305,1,1,8,8,8,317.20289377,198125348604we,,0,1009119810418007
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411005,6,6,1,1,34,29,186,5,1,0,91,42,1,2,0,10,0,5,5,2,0,O,1,1981,1009119810411,04,we,,,,1009119810411005,1,32,0,8,,1,27APR93:15:15,8850030302,,1,,1430,1,1,2,8,2,195.48177692,198125348604we,,0,1009119810411005
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411004,6,6,1,1,34,29,186,7,0,0,91,42,1,1,0,10,0,5,5,2,0,O,1,1981,1009119810411,04,we,,,,1009119810411004,1,11,0,8,,1,27APR93:15:15,8850030302,,1,,1420,1,1,8,8,1,195.48177692,198125348604we,,0,1009119810411004
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421002,6,6,1,1,34,29,324,3,30,0,39,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009519810421,04,wd,,,,1009519810421002,1,75,0,8,,1,27APR93:15:15,8850030302,,1,,1140,1,1,8,8,1,421.5680263,198125348604wd,,0,1009519810421002
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411002,6,6,1,1,34,29,186,6,1,0,7,34,1,2,0,10,0,5,5,2,0,Y,1,1981,1009119810411,04,we,,,,1009119810411002,1,37,0,8,,1,05JUN90:08:59,8850030302,,1,,1400,1,1,2,8,2,193.46737779,198125348604we,,0,1009119810411002
,,198125348604we,100911981041129186,1009119810411006,6,6,1,1,34,29,186,7,25,0,91,42,1,0,0,0,1,5,5,2,,O,3,1981,1009119810411,04,we,,,,1009119810411006,,,,8,,1,27APR93:15:15,,,1,,1440,1,1,8,8,8,195.48177692,198125348604we,,0,1009119810411005
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411001,6,6,1,1,34,29,186,8,350,25,29,34,1,2,0,9,0,5,5,2,0,Y,1,1981,1009119810411,04,we,,,,1009119810411001,1,9,0,8,,1,27APR93:15:15,8850030302,,1,,1350,1,1,2,8,2,193.46737779,198125348604we,,0,1009119810411001
,ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421002,6,6,1,1,34,1,320,8,10,0,45,42,1,0,0,0,1,5,5,2,,O,3,1981,1009119810421,04,wd,,,,1009119810421002,,,,8,,1,27APR93:15:15,8850030302,,1,,1040,1,1,8,8,8,802.33243916,198125348604wd,,0,1009119810421001
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421014,6,6,1,1,34,29,324,3,6,0,101,42,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421014,1,130,0,8,,2,27APR93:15:15,8850030302,,1,,1340,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421014
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421015,6,6,1,1,34,29,324,3,50,0,101,42,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421015,1,200,0,8,,1,27APR93:15:15,8850030302,,1,,1350,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421015
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421012,6,6,1,1,34,29,324,3,35,4,39,34,1,1,0,1,0,5,5,2,0,Y,1,1981,1009519810421,04,wd,,,,1009519810421012,1,70,0,8,,1,27APR93:15:15,8850030302,,1,,1320,1,1,8,8,1,421.5680263,198125348604wd,,0,1009519810421012
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421013,6,6,1,1,34,29,324,3,0,0,105,36,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421013,1,50,0,8,,1,27APR93:15:15,8850030302,,1,,1330,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421013
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421011,6,6,1,1,34,29,324,3,6,2,101,42,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421011,1,100,0,8,,1,27APR93:15:15,8850030302,,1,,1310,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421011
,ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421010,6,6,1,1,34,29,324,3,1,0,17,42,1,1,0,1,0,5,5,2,0,O,1,1981,1009519810421,04,wd,,,,1009519810421010,1,80,0,8,,1,27APR93:15:15,8850030302,,1,,1300,1,1,8,8,1,425.95742918,198125348604wd,,0,1009519810421010
,ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423009,6,6,2,1,34,9,49,8,30,0,9,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009219810423,04,wd,,,,1009219810423009,1,17,0,8,,3,27APR93:15:15,8850030302,,2,,1330,1,1,8,8,1,308.96265767,198125348604wd,,0,1009219810423009
,ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423007,6,6,2,1,34,9,49,8,50,0,101,42,1,2,1,7,0,5,5,2,0,O,1,1981,1009219810423,04,wd,,,,1009219810423007,1,1,0,8,,3,27APR93:15:15,8850030302,,2,,1310,1,1,2,8,2,552.85403517,198125348604wd,,0,1009219810423007
,ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423006,6,6,2,1,34,9,49,8,0,0,15,34,1,1,0,0,0,5,5,2,,Y,2,1981,1009219810423,04,wd,,,,1009219810423006,,,,8,,3,27APR93:15:15,8850030302,,2,,1230,1,1,8,8,8,308.96265767,198125348604wd,,0,1009219810423006
,ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423005,6,6,2,1,34,9,49,8,15,1,15,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009219810423,04,wd,,,,1009219810423005,1,0,90,8,,3,05JUN90:08:59,8850030302,,2,,1230,1,1,8,8,8,308.96265767,198125348604wd,,0,1009219810423005
,ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423004,6,6,2,1,34,9,49,8,55,0,9,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009219810423,04,wd,,,,1009219810423004,1,0,43,8,,1,27APR93:15:15,8850030302,,2,,1200,1,1,8,8,8,308.96265767,198125348604wd,,0,1009219810423004
,,198125348604wd,10091198104211320,1009119810421008,6,6,2,1,34,1,320,7.5,6,3,1,34,1,1,0,0,0,5,5,2,,Y,2,1981,1009119810421,04,wd,,,,1009119810421008,,,,8,,1,27APR93:15:15,,,2,,1420,1,1,8,8,8,308.96265767,198125348604wd,,0,1009119810421008
,ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421005,6,6,2,1,34,1,320,8,2,1,101,42,1,1,0,10,0,5,5,2,0,O,1,1981,1009119810421,04,wd,,,,1009119810421005,1,19,0,8,,1,27APR93:15:15,8850030302,,2,,1320,1,1,8,8,1,312.17960368,198125348604wd,,0,1009119810421005
,ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421003,6,6,2,1,34,1,320,8,24,8,1,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009119810421,04,wd,,,,1009119810421003,1,10,0,8,,1,27APR93:15:15,8850030302,,2,,1130,1,1,8,8,1,308.96265767,198125348604wd,,0,1009119810421003
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418013,6,6,2,1,34,1,10,7,12,0,45,42,1,1,1,0,0,5,5,2,0,O,2,1981,1009119810418,04,we,,,,1009119810418013,1,0,13,8,,1,27APR93:15:15,8850030302,,2,,1340,1,1,8,8,8,124.70556856,198125348604we,,0,1009119810418013
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418006,6,6,2,1,34,1,10,7,20,1,1,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009119810418,04,we,,,,1009119810418006,1,0,12,8,,1,27APR93:15:15,8850030302,,2,,1300,1,1,8,8,8,123.42050356,198125348604we,,0,1009119810418006
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418005,6,6,2,1,34,1,10,7,35,1,91,42,1,1,1,0,0,5,5,2,0,O,2,1981,1009119810418,04,we,,,,1009119810418005,1,0,15,8,,1,27APR93:15:15,8850030302,,2,,1250,1,1,8,8,8,124.70556856,198125348604we,,0,1009119810418005
,ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418004,6,6,2,1,34,1,10,7,12,0,1,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009119810418,04,we,,,,1009119810418004,1,0,13,8,,1,27APR93:15:15,8850030302,,2,,1245,1,1,8,8,8,123.42050356,198125348604we,,0,1009119810418004
,ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423008,6,6,2,1,34,9,49,8,60,0,101,42,1,0,0,0,1,5,5,2,,O,3,1981,1009219810423,04,wd,,,,1009219810423008,,,,8,,3,27APR93:15:15,8850030302,,2,,1310,1,1,8,8,8,552.85403517,198125348604wd,,0,1009219810423007
,,198125348604we,100911981041129186,1009119810411013,6,6,2,1,34,29,186,8,0,0,17,42,1,1,0,9,0,5,5,2,0,O,1,1981,1009119810411,04,we,,,,1009119810411013,1,9,0,8,,1,27APR93:15:15,,,2,,1550,1,1,8,8,1,76.060022837,198125348604we,,0,1009119810411013
,ATLANTIC MACKEREL,198125348604wd,1009219810423979,1009219810423010,6,6,2,1,34,9,79,8,20,0,101,42,1,1,0,13,0,5,5,2,0,O,1,1981,1009219810423,04,wd,,,,1009219810423010,1,1,0,8,,3,27APR93:15:15,8850030302,,2,,1330,1,1,8,8,1,312.17960368,198125348604wd,,0,1009219810423010
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411012,6,6,2,1,34,29,186,7,0,0,17,42,1,0,0,0,1,5,5,2,,O,3,1981,1009119810411,04,we,,,,1009119810411012,,,,8,,1,27APR93:15:15,8850030302,,2,,1540,1,1,8,8,8,76.060022837,198125348604we,,0,1009119810411010
,,198125348604we,100911981041129186,1009119810411014,6,6,2,1,34,29,186,8,25,0,101,42,1,1,2,0,0,5,5,2,0,O,2,1981,1009119810411,04,we,,,,1009119810411014,1,0,15,8,,1,27APR93:15:15,,,2,,1600,1,1,8,8,8,76.060022837,198125348604we,,0,1009119810411014
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411011,6,6,2,1,34,29,186,7,2,0,17,42,1,0,0,0,1,5,5,2,,O,3,1981,1009119810411,04,we,,,,1009119810411011,,,,8,,1,27APR93:15:15,8850030302,,2,,1530,1,1,8,8,8,76.060022837,198125348604we,,0,1009119810411010
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411007,6,6,2,1,34,29,186,7,5,1,29,34,1,3,0,10,0,5,5,2,0,Y,1,1981,1009119810411,04,we,,,,1009119810411007,1,39,0,8,,1,27APR93:15:15,8850030302,,2,,1450,1,1,2,8,2,75.276240091,198125348604we,,0,1009119810411007
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411009,6,6,2,1,34,29,186,7,0,0,15,42,2,0,0,0,1,5,5,2,,O,3,1981,1009119810411,04,we,,,,1009119810411009,,,,8,,9,27APR93:15:15,8850030302,,2,,1510,1,1,8,8,8,76.060022837,198125348604we,,0,1009119810411007
,,198125348604we,100911981041129186,1009119810411015,6,6,2,1,34,29,186,8,0,0,101,42,1,1,1,0,0,5,5,2,0,O,2,1981,1009119810411,04,we,,,,1009119810411015,1,0,13,8,,1,27APR93:15:15,,,2,,1610,1,1,8,8,8,76.060022837,198125348604we,,0,1009119810411015
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411003,6,6,2,1,34,29,186,3,0,0,29,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009119810411,04,we,,,,1009119810411003,1,12,0,8,,1,27APR93:15:15,8850030302,,2,,1410,1,1,8,8,1,75.276240091,198125348604we,,0,1009119810411003
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411010,6,6,2,1,34,29,186,7,4,0,17,42,1,3,0,10,0,5,5,2,0,O,1,1981,1009119810411,04,we,,,,1009119810411010,1,40,0,8,,1,27APR93:15:15,8850030302,,2,,1520,1,1,2,8,2,76.060022837,198125348604we,,0,1009119810411010
,ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411008,6,6,2,1,34,29,186,7,8,1,86,12,1,0,0,0,1,5,6,2,,O,3,1981,1009119810411,04,we,,,,1009119810411008,,,,8,,1,05JUN90:08:59,8850030302,,2,,1500,1,1,8,8,8,76.060022837,198125348604we,,0,1009119810411007
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410010,6,6,5,3,34,29,131,4,0,0,29,34,1,1,0,5,0,5,5,2,0,Y,1,1981,1009519810410,04,wd,,,,1009519810410010,1,5,0,8,,3,27APR93:15:15,8857042001,,8,,1340,1,1,8,8,1,781.32751206,198125348604wd,,0,1009519810410010
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410009,6,6,5,3,34,29,131,4,0,0,29,34,1,1,0,6,0,5,5,2,0,Y,1,1981,1009519810410,04,wd,,,,1009519810410009,1,6,0,8,,1,27APR93:15:15,8857042001,,8,,1320,1,1,8,8,1,781.32751206,198125348604wd,,0,1009519810410009
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410006,6,6,5,3,34,29,131,4,0,0,101,42,1,1,0,7,0,5,5,2,0,O,1,1981,1009519810410,04,wd,,,,1009519810410006,1,7,0,8,,1,27APR93:15:15,8857042001,,8,,1245,1,1,8,8,1,789.46276194,198125348604wd,,0,1009519810410006
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410007,6,6,5,3,34,29,131,4,0,0,133,42,1,2,0,10,0,5,5,2,0,O,1,1981,1009519810410,04,wd,,,,1009519810410007,1,24,0,8,,1,27APR93:15:15,8857042001,,8,,1300,1,1,2,8,2,789.46276194,198125348604wd,,0,1009519810410007
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410002,6,6,5,3,34,29,131,4,1,0,23,34,1,1,0,9,0,5,5,2,0,Y,1,1981,1009519810410,04,wd,,,,1009519810410002,1,9,0,8,,1,27APR93:15:15,8857042001,,8,,1155,1,1,8,8,1,781.32751206,198125348604wd,,0,1009519810410002
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410005,6,6,5,3,34,29,131,4,40,1,13,34,1,0,0,0,1,5,5,2,,Y,3,1981,1009519810410,04,wd,,,,1009519810410005,,,,8,,1,27APR93:15:15,8857042001,,8,,1235,1,1,8,8,8,781.32751206,198125348604wd,,0,1009519810410004
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410004,6,6,5,3,34,29,131,4,50,7,13,34,1,2,0,10,0,5,5,2,0,Y,1,1981,1009519810410,04,wd,,,,1009519810410004,1,14,0,8,,1,05JUN90:08:59,8857042001,,8,,1220,1,1,2,8,2,781.32751206,198125348604wd,,0,1009519810410004
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410001,6,6,5,3,34,29,131,4,25,1,29,34,1,1,0,10,0,5,5,2,0,Y,1,1981,1009519810410,04,wd,,,,1009519810410001,1,15,0,8,,1,27APR93:15:15,8857042001,,8,,1145,1,1,8,8,1,781.32751206,198125348604wd,,0,1009519810410001
,WEAKFISH,198125348604wd,10092198104281180,1009219810428004,6,7,5,4,34,11,80,8,12,0,33,34,1,1,1,0,0,5,5,2,0,Y,2,1981,1009219810428,04,wd,,,,1009219810428004,1,0,4,8,,3,27APR93:15:15,8835440104,,8,,1600,1,1,8,8,8,9818.9868879,198125348604wd,,0,1009219810428004
,WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410008,6,6,5,3,34,29,131,4,0,0,133,42,1,0,0,0,1,5,5,2,,O,3,1981,1009519810410,04,wd,,,,1009519810410008,,,,8,,1,27APR93:15:15,8857042001,,8,,1310,1,1,8,8,8,789.46276194,198125348604wd,,0,1009519810410007
,WEAKFISH,198125348604wd,10092198104281180,1009219810428003,6,7,5,4,34,11,80,8,60,0,33,34,1,1,0,0,0,5,5,2,,Y,2,1981,1009219810428,04,wd,,,,1009219810428003,,,,8,,3,05JUN90:08:59,8835440104,,8,,1600,1,1,8,8,8,9818.9868879,198125348604wd,,0,1009219810428003
